step,time,l2_error,h1_error
10,0.05,5.09799e-05,0.0153528
20,0.1,4.60799e-05,0.0142115
30,0.15,3.82487e-05,0.0123717
40,0.2,2.79768e-05,0.00992393
50,0.25,1.59568e-05,0.00698846
60,0.3,4.01445e-06,0.00370966
70,0.35,1.16658e-05,0.00025418
80,0.4,2.44372e-05,0.003226
90,0.45,3.60344e-05,0.00654069
100,0.5,4.559e-05,0.00953411
110,0.55,5.24674e-05,0.012059
120,0.6,5.62034e-05,0.0139912
130,0.65,5.65261e-05,0.0152359
140,0.7,5.33721e-05,0.0157318
150,0.75,4.68987e-05,0.0154545
160,0.8,3.7497e-05,0.0144177
170,0.85,2.58556e-05,0.0126725
180,0.9,1.35236e-05,0.0103046
190,0.95,9.66947e-06,0.0074306
200,1,2.13638e-05,0.00419244
